iso3,appell_city,appell_country,appell_region,appell_state,lat,lon,price,rating,title,variety,winery,year_vint,apr_avg_max_tempF,apr_avg_min_tempF,apr_humidPerc,apr_precipIn,aug_avg_max_tempF,aug_avg_min_tempF,aug_humidPerc,aug_precipIn,dec_avg_max_tempF,dec_avg_min_tempF,dec_humidPerc,dec_precipIn,feb_avg_max_tempF,feb_avg_min_tempF,feb_humidPerc,feb_precipIn,jan_avg_max_tempF,jan_avg_min_tempF,jan_humidPerc,jan_precipIn,jul_avg_max_tempF,jul_avg_min_tempF,jul_humidPerc,jul_precipIn,jun_avg_max_tempF,jun_avg_min_tempF,jun_humidPerc,jun_precipIn,mar_avg_max_tempF,mar_avg_min_tempF,mar_humidPerc,mar_precipIn,may_avg_max_tempF,may_avg_min_tempF,may_humidPerc,may_precipIn,nov_avg_max_tempF,nov_avg_min_tempF,nov_humidPerc,nov_precipIn,oct_avg_max_tempF,oct_avg_min_tempF,oct_humidPerc,oct_precipIn,sep_avg_max_tempF,sep_avg_min_tempF,sep_humidPerc,sep_precipIn,SoilDate,Carbon,CatonicExchangeCapacity,Clay,pH,Water_at_WiltingPoint,BulkDensity
AUS,South Australia,Australia,Adelaide Hills,South Australia,-34.9062557,138.8397403,15.0,88,Hewitson 2016 Lu Lu Sauvignon Blanc (Adelaide Hills),Sauvignon Blanc,Hewitson,2016,73.8,57.9666666666666,60.1333333333333,0.0144356955233333,60.258064516129,46.2903225806451,70.8709677419354,0.058928117796129,85.3225806451613,65.3548387096774,51.6451612903225,0.106553212997741,83.4137931034482,63.3793103448275,56.6551724137931,0.0103176757972413,85.9354838709677,68.0645161290322,50.0322580645161,0.0398780797154838,57.3225806451612,46.7096774193548,79.7096774193548,0.113665227214516,58.7333333333333,48.4333333333333,78.2666666666666,0.0750656167213333,80.2903225806451,63.516129032258,59.774193548387,0.0737871474990322,65.5806451612903,54.5483870967741,71.3225806451613,0.0613411226196774,77.3333333333333,58.3,59.4666666666666,0.0393700787,65.7741935483871,51.258064516129,60.8387096774193,0.0608331216041935,59.2,46.8333333333333,76.5333333333333,0.139895012980666,2016-12-05,10.0,19.0,36.0,57.0,23.0,1365.0
AUS,South Australia,Australia,South Australia,South Australia,-30.0002315,136.209154699999,10.0,87,Oxford Landing 2016 Sauvignon Blanc (South Australia),Sauvignon Blanc,Oxford Landing,2016,81.6333333333333,60.0333333333333,41.3333333333333,0.00577427820933333,67.1612903225806,46.774193548387,48.8387096774193,0.0468630936783871,94.0645161290322,72.6774193548387,35.6129032258064,0.110998221883225,95.1379310344827,70.1379310344827,34.551724137931,0.00448004343827586,93.9677419354838,72.2258064516129,32.9032258064516,0.0173990347803225,62.9032258064516,45.0645161290322,58.7419354838709,0.015621031226129,62.9333333333333,48.4666666666666,64.8666666666666,0.0341207348733333,87.1290322580645,67.7096774193548,40.6774193548387,0.101346202589032,71.5806451612903,52.6129032258064,50.8387096774193,0.0289560578825806,88.1,64.5333333333333,31.8666666666666,0.0120734908013333,79.3548387096774,55.0322580645161,35.7096774193548,0.0140970281796774,68.8333333333333,48.8333333333333,47.5333333333333,0.0316272965556666,2016-12-05,2.0,10.0,26.0,84.0,14.0,1468.0
AUT,Austria,Austria,Südsteiermark,Südsteiermark,47.3593442,14.4699826999999,,94,Wohlmuth 2016 Ried Steinriegl Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,Wohlmuth,2016,57.4333333333333,39.2666666666666,80.7,0.0998687663023333,75.9354838709677,54.774193548387,80.2258064516129,0.21653543285,38.2258064516129,24.0967741935483,74.9354838709677,0.0107950215790322,41.3448275862069,27.2758620689655,91.9310344827586,0.10236220462,35.7419354838709,21.258064516129,89.8064516129032,0.0203200406193548,79.0,59.0322580645161,78.8709677419354,0.239014477785161,74.4,55.5333333333333,82.2333333333333,0.284645669001,45.5483870967741,27.4193548387096,88.4193548387096,0.0767081533380645,64.3870967741935,46.7419354838709,82.0,0.177419354657741,44.4666666666666,28.2,87.5,0.0560367453496666,54.1290322580645,35.5483870967741,88.516129032258,0.109728219344516,71.5,49.3666666666666,80.4666666666666,0.0784776902086666,2016-12-05,27.0,12.0,14.0,54.0,19.0,1391.0
AUT,Austria,Austria,Wachau,Wachau,48.3896089,15.4748896999999,35.0,91,Eder 2016 Ried Silberbichl Smaragd Sauvignon Blanc (Wachau),Sauvignon Blanc,Eder,2016,61.8666666666666,46.5333333333333,73.8,0.0530183726493333,80.1290322580645,62.9032258064516,74.9677419354838,0.0869951739016128,40.2903225806451,29.516129032258,80.5483870967741,0.04724409444,46.8275862068965,35.4137931034482,85.7931034482758,0.0806407818889655,38.1290322580645,27.8064516129032,88.3548387096774,0.0593091185577419,83.7096774193548,67.2258064516129,74.4838709677419,0.165735331301612,80.1,63.7333333333333,76.6666666666666,0.184645669102999,50.5806451612903,36.516129032258,82.258064516129,0.0712471424216129,69.5806451612903,54.1612903225806,78.9354838709677,0.177927355673225,46.4,34.4666666666666,85.6,0.0666666665986666,56.1935483870967,42.7419354838709,86.1290322580645,0.131191262248709,77.0333333333333,58.4666666666666,73.8666666666666,0.0446194225266666,2016-12-05,15.0,13.0,24.0,59.0,21.0,1512.0
AUT,Austria,Austria,Südsteiermark,Südsteiermark,47.3593442,14.4699826999999,,92,Wohlmuth 2016 Kitzecker Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,Wohlmuth,2016,57.4333333333333,39.2666666666666,80.7,0.0998687663023333,75.9354838709677,54.774193548387,80.2258064516129,0.21653543285,38.2258064516129,24.0967741935483,74.9354838709677,0.0107950215790322,41.3448275862069,27.2758620689655,91.9310344827586,0.10236220462,35.7419354838709,21.258064516129,89.8064516129032,0.0203200406193548,79.0,59.0322580645161,78.8709677419354,0.239014477785161,74.4,55.5333333333333,82.2333333333333,0.284645669001,45.5483870967741,27.4193548387096,88.4193548387096,0.0767081533380645,64.3870967741935,46.7419354838709,82.0,0.177419354657741,44.4666666666666,28.2,87.5,0.0560367453496666,54.1290322580645,35.5483870967741,88.516129032258,0.109728219344516,71.5,49.3666666666666,80.4666666666666,0.0784776902086666,2016-12-05,27.0,12.0,14.0,54.0,19.0,1391.0
AUT,Austria,Austria,Südsteiermark,Südsteiermark,47.3593442,14.4699826999999,22.0,92,Strauss 2016 Ried Gamlitzberg Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,Strauss,2016,57.4333333333333,39.2666666666666,80.7,0.0998687663023333,75.9354838709677,54.774193548387,80.2258064516129,0.21653543285,38.2258064516129,24.0967741935483,74.9354838709677,0.0107950215790322,41.3448275862069,27.2758620689655,91.9310344827586,0.10236220462,35.7419354838709,21.258064516129,89.8064516129032,0.0203200406193548,79.0,59.0322580645161,78.8709677419354,0.239014477785161,74.4,55.5333333333333,82.2333333333333,0.284645669001,45.5483870967741,27.4193548387096,88.4193548387096,0.0767081533380645,64.3870967741935,46.7419354838709,82.0,0.177419354657741,44.4666666666666,28.2,87.5,0.0560367453496666,54.1290322580645,35.5483870967741,88.516129032258,0.109728219344516,71.5,49.3666666666666,80.4666666666666,0.0784776902086666,2016-12-05,27.0,12.0,14.0,54.0,19.0,1391.0
AUT,Austria,Austria,Burgenland,Burgenland,47.1537164999999,16.2688797,,91,Umathum 2016 Sauvignon Blanc (Burgenland),Sauvignon Blanc,Umathum,2016,64.4333333333333,50.3666666666666,63.8,0.0280839894726666,80.6451612903225,66.9677419354838,67.0,0.0594361188116128,40.5483870967741,28.5483870967741,74.3225806451613,0.0193040385883871,47.2413793103448,37.2068965517241,79.8275862068965,0.144718978945517,38.5483870967741,29.8387096774193,78.3870967741935,0.0228600456967741,82.9032258064516,71.1935483870967,71.2258064516129,0.111887223660322,78.1666666666666,68.1666666666666,77.1,0.135039369941,52.0322580645161,40.5806451612903,72.3225806451613,0.0466090931706451,69.2903225806451,58.0645161290322,77.5483870967741,0.164719329270645,48.7,37.8666666666666,80.7333333333333,0.0628608923243333,57.9032258064516,44.8064516129032,80.0,0.0734061467374193,77.9,63.3,65.3333333333333,0.064566929068,2016-12-05,4.0,13.0,21.0,56.0,19.0,1546.0
AUT,Austria,Austria,Südsteiermark,Südsteiermark,47.3593442,14.4699826999999,,90,Wohlmuth 2016 Klassik Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,Wohlmuth,2016,57.4333333333333,39.2666666666666,80.7,0.0998687663023333,75.9354838709677,54.774193548387,80.2258064516129,0.21653543285,38.2258064516129,24.0967741935483,74.9354838709677,0.0107950215790322,41.3448275862069,27.2758620689655,91.9310344827586,0.10236220462,35.7419354838709,21.258064516129,89.8064516129032,0.0203200406193548,79.0,59.0322580645161,78.8709677419354,0.239014477785161,74.4,55.5333333333333,82.2333333333333,0.284645669001,45.5483870967741,27.4193548387096,88.4193548387096,0.0767081533380645,64.3870967741935,46.7419354838709,82.0,0.177419354657741,44.4666666666666,28.2,87.5,0.0560367453496666,54.1290322580645,35.5483870967741,88.516129032258,0.109728219344516,71.5,49.3666666666666,80.4666666666666,0.0784776902086666,2016-12-05,27.0,12.0,14.0,54.0,19.0,1391.0
AUT,Austria,Austria,Burgenland,Burgenland,47.1537164999999,16.2688797,19.0,90,Esterházy 2016 Estoras Sauvignon Blanc (Burgenland),Sauvignon Blanc,Esterházy,2016,64.4333333333333,50.3666666666666,63.8,0.0280839894726666,80.6451612903225,66.9677419354838,67.0,0.0594361188116128,40.5483870967741,28.5483870967741,74.3225806451613,0.0193040385883871,47.2413793103448,37.2068965517241,79.8275862068965,0.144718978945517,38.5483870967741,29.8387096774193,78.3870967741935,0.0228600456967741,82.9032258064516,71.1935483870967,71.2258064516129,0.111887223660322,78.1666666666666,68.1666666666666,77.1,0.135039369941,52.0322580645161,40.5806451612903,72.3225806451613,0.0466090931706451,69.2903225806451,58.0645161290322,77.5483870967741,0.164719329270645,48.7,37.8666666666666,80.7333333333333,0.0628608923243333,57.9032258064516,44.8064516129032,80.0,0.0734061467374193,77.9,63.3,65.3333333333333,0.064566929068,2016-12-05,4.0,13.0,21.0,56.0,19.0,1546.0
AUT,Austria,Austria,Niederösterreich,Niederösterreich,48.1080769999999,15.8049558,16.0,90,Pratsch 2016 Ried Kittel Sauvignon Blanc (Niederösterreich),Sauvignon Blanc,Pratsch,2016,62.2333333333333,47.0,73.6333333333333,0.049606299162,80.1612903225806,63.5483870967741,73.9677419354838,0.0689611378519354,41.1612903225806,29.3870967741935,79.7419354838709,0.0608331216041935,46.9655172413793,35.6206896551724,85.1724137931034,0.0805050229968965,38.4838709677419,27.7419354838709,88.0322580645161,0.0486410972325806,83.5483870967741,67.9032258064516,73.5806451612903,0.118745237369354,80.1666666666666,64.7,75.2,0.120603674417666,50.258064516129,36.4516129032258,82.3548387096774,0.0638811276970967,69.258064516129,54.9354838709677,78.1290322580645,0.126873253617096,47.3333333333333,34.1666666666666,84.9,0.0549868765843333,56.6129032258064,43.0967741935483,85.7741935483871,0.10375920741258,76.8666666666666,58.9,74.0333333333333,0.050393700736,2016-12-05,12.0,14.0,27.0,60.0,22.0,1545.0
AUT,Austria,Austria,Burgenland,Burgenland,47.1537164999999,16.2688797,13.0,90,Winzerkeller Andau 2016 Sauvignon Blanc (Burgenland),Sauvignon Blanc,Winzerkeller Andau,2016,64.4333333333333,50.3666666666666,63.8,0.0280839894726666,80.6451612903225,66.9677419354838,67.0,0.0594361188116128,40.5483870967741,28.5483870967741,74.3225806451613,0.0193040385883871,47.2413793103448,37.2068965517241,79.8275862068965,0.144718978945517,38.5483870967741,29.8387096774193,78.3870967741935,0.0228600456967741,82.9032258064516,71.1935483870967,71.2258064516129,0.111887223660322,78.1666666666666,68.1666666666666,77.1,0.135039369941,52.0322580645161,40.5806451612903,72.3225806451613,0.0466090931706451,69.2903225806451,58.0645161290322,77.5483870967741,0.164719329270645,48.7,37.8666666666666,80.7333333333333,0.0628608923243333,57.9032258064516,44.8064516129032,80.0,0.0734061467374193,77.9,63.3,65.3333333333333,0.064566929068,2016-12-05,4.0,13.0,21.0,56.0,19.0,1546.0
AUT,Austria,Austria,Südsteiermark,Südsteiermark,47.3593442,14.4699826999999,19.0,89,Tement 2016 Steirische Klassik Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,Tement,2016,57.4333333333333,39.2666666666666,80.7,0.0998687663023333,75.9354838709677,54.774193548387,80.2258064516129,0.21653543285,38.2258064516129,24.0967741935483,74.9354838709677,0.0107950215790322,41.3448275862069,27.2758620689655,91.9310344827586,0.10236220462,35.7419354838709,21.258064516129,89.8064516129032,0.0203200406193548,79.0,59.0322580645161,78.8709677419354,0.239014477785161,74.4,55.5333333333333,82.2333333333333,0.284645669001,45.5483870967741,27.4193548387096,88.4193548387096,0.0767081533380645,64.3870967741935,46.7419354838709,82.0,0.177419354657741,44.4666666666666,28.2,87.5,0.0560367453496666,54.1290322580645,35.5483870967741,88.516129032258,0.109728219344516,71.5,49.3666666666666,80.4666666666666,0.0784776902086666,2016-12-05,27.0,12.0,14.0,54.0,19.0,1391.0
AUT,Austria,Austria,Burgenland,Burgenland,47.1537164999999,16.2688797,15.0,89,Gunter Triebaumer 2016 Sauvignon Blanc (Burgenland),Sauvignon Blanc,Gunter Triebaumer,2016,64.4333333333333,50.3666666666666,63.8,0.0280839894726666,80.6451612903225,66.9677419354838,67.0,0.0594361188116128,40.5483870967741,28.5483870967741,74.3225806451613,0.0193040385883871,47.2413793103448,37.2068965517241,79.8275862068965,0.144718978945517,38.5483870967741,29.8387096774193,78.3870967741935,0.0228600456967741,82.9032258064516,71.1935483870967,71.2258064516129,0.111887223660322,78.1666666666666,68.1666666666666,77.1,0.135039369941,52.0322580645161,40.5806451612903,72.3225806451613,0.0466090931706451,69.2903225806451,58.0645161290322,77.5483870967741,0.164719329270645,48.7,37.8666666666666,80.7333333333333,0.0628608923243333,57.9032258064516,44.8064516129032,80.0,0.0734061467374193,77.9,63.3,65.3333333333333,0.064566929068,2016-12-05,4.0,13.0,21.0,56.0,19.0,1546.0
